CodeArrdt;CodeBV;CodeCirco;CodeInsee;Inscrits;Votants;Exprimés;Liste;Voix;Blancs;Nuls;Procurations
12;39;8;75112;1415;788;764;DE GOUYON MATIGNON DE PON;1;14;10;29
12;39;8;75112;1415;788;764;BOUTIN;6;14;10;29
12;39;8;75112;1415;788;764;CHAUPRADE;95;14;10;29
12;39;8;75112;1415;788;764;BESANCENOT;9;14;10;29
12;40;8;75112;1290;700;691;LE SCORNET;0;7;2;14
12;40;8;75112;1290;700;691;BORDRY;7;7;2;14
12;40;8;75112;1290;700;691;TOPLA;1;7;2;14
12;40;8;75112;1290;700;691;DURAND;107;7;2;14
12;40;8;75112;1290;700;691;VOLGANLI;0;7;2;14
12;40;8;75112;1290;700;691;GHEIOUECHE;2;7;2;14
12;40;8;75112;1290;700;691;LAMASSOURE;124;7;2;14
12;40;8;75112;1290;700;691;FEO;0;7;2;14
12;40;8;75112;1290;700;691;PAILLARD;0;7;2;14
12;40;8;75112;1290;700;691;MBELLA;0;7;2;14
12;40;8;75112;1290;700;691;DE SARNEZ;82;7;2;14
12;40;8;75112;1290;700;691;PATAS D'ILLIERS;0;7;2;14
12;40;8;75112;1290;700;691;GRIMAL;0;7;2;14
12;40;8;75112;1290;700;691;JAMET;19;7;2;14
12;40;8;75112;1290;700;691;GUYOT;7;7;2;14
12;40;8;75112;1290;700;691;DE HAAS;5;7;2;14
12;40;8;75112;1290;700;691;GOVERNATORI;10;7;2;14
12;40;8;75112;1290;700;691;BERÈS;140;7;2;14
12;40;8;75112;1290;700;691;LE HYARIC;47;7;2;14
12;40;8;75112;1290;700;691;MAYEROWITZ;0;7;2;14
12;40;8;75112;1290;700;691;LEPAPE;0;7;2;14
12;40;8;75112;1290;700;691;ASSELINEAU;0;7;2;14
12;40;8;75112;1290;700;691;DELANOË;0;7;2;14
12;40;8;75112;1290;700;691;ARTHAUD;5;7;2;14
12;40;8;75112;1290;700;691;VERMOREL;2;7;2;14
12;40;8;75112;1290;700;691;LARROUTUROU;31;7;2;14
12;40;8;75112;1290;700;691;LEPAGE;23;7;2;14
12;40;8;75112;1290;700;691;DE GOUYON MATIGNON DE PON;1;7;2;14
12;40;8;75112;1290;700;691;BOUTIN;6;7;2;14
12;40;8;75112;1290;700;691;CHAUPRADE;72;7;2;14
12;40;8;75112;1290;700;691;BESANCENOT;0;7;2;14
12;41;8;75112;1520;911;901;LE SCORNET;0;6;4;23
12;41;8;75112;1520;911;901;BORDRY;17;6;4;23
12;41;8;75112;1520;911;901;TOPLA;0;6;4;23
12;41;8;75112;1520;911;901;DURAND;138;6;4;23
12;41;8;75112;1520;911;901;VOLGANLI;0;6;4;23
12;41;8;75112;1520;911;901;GHEIOUECHE;5;6;4;23
12;41;8;75112;1520;911;901;LAMASSOURE;208;6;4;23
12;41;8;75112;1520;911;901;FEO;1;6;4;23
12;41;8;75112;1520;911;901;PAILLARD;0;6;4;23
12;41;8;75112;1520;911;901;MBELLA;0;6;4;23
12;41;8;75112;1520;911;901;DE SARNEZ;131;6;4;23
12;41;8;75112;1520;911;901;PATAS D'ILLIERS;1;6;4;23
12;41;8;75112;1520;911;901;GRIMAL;0;6;4;23
12;41;8;75112;1520;911;901;JAMET;27;6;4;23
12;41;8;75112;1520;911;901;GUYOT;9;6;4;23
12;41;8;75112;1520;911;901;DE HAAS;1;6;4;23
12;41;8;75112;1520;911;901;GOVERNATORI;10;6;4;23
12;41;8;75112;1520;911;901;BERÈS;176;6;4;23
12;41;8;75112;1520;911;901;LE HYARIC;48;6;4;23
12;41;8;75112;1520;911;901;MAYEROWITZ;0;6;4;23
12;41;8;75112;1520;911;901;LEPAPE;0;6;4;23
12;41;8;75112;1520;911;901;ASSELINEAU;3;6;4;23
12;41;8;75112;1520;911;901;DELANOË;0;6;4;23
12;41;8;75112;1520;911;901;ARTHAUD;6;6;4;23
12;41;8;75112;1520;911;901;VERMOREL;10;6;4;23
12;41;8;75112;1520;911;901;LARROUTUROU;24;6;4;23
12;41;8;75112;1520;911;901;LEPAGE;19;6;4;23
12;41;8;75112;1520;911;901;DE GOUYON MATIGNON DE PON;0;6;4;23
12;41;8;75112;1520;911;901;BOUTIN;5;6;4;23
12;41;8;75112;1520;911;901;CHAUPRADE;59;6;4;23
12;41;8;75112;1520;911;901;BESANCENOT;3;6;4;23
12;42;8;75112;1531;888;874;LE SCORNET;0;9;5;24
12;42;8;75112;1531;888;874;BORDRY;11;9;5;24
12;42;8;75112;1531;888;874;TOPLA;0;9;5;24
12;42;8;75112;1531;888;874;DURAND;131;9;5;24
12;42;8;75112;1531;888;874;VOLGANLI;0;9;5;24
12;42;8;75112;1531;888;874;GHEIOUECHE;1;9;5;24
12;42;8;75112;1531;888;874;LAMASSOURE;175;9;5;24
12;42;8;75112;1531;888;874;FEO;0;9;5;24
12;42;8;75112;1531;888;874;PAILLARD;0;9;5;24
12;42;8;75112;1531;888;874;MBELLA;0;9;5;24
12;42;8;75112;1531;888;874;DE SARNEZ;117;9;5;24
12;42;8;75112;1531;888;874;PATAS D'ILLIERS;0;9;5;24
12;42;8;75112;1531;888;874;GRIMAL;0;9;5;24
12;42;8;75112;1531;888;874;JAMET;17;9;5;24
12;42;8;75112;1531;888;874;GUYOT;4;9;5;24
12;42;8;75112;1531;888;874;DE HAAS;5;9;5;24
12;42;8;75112;1531;888;874;GOVERNATORI;13;9;5;24
12;42;8;75112;1531;888;874;BERÈS;158;9;5;24
12;42;8;75112;1531;888;874;LE HYARIC;54;9;5;24
12;42;8;75112;1531;888;874;MAYEROWITZ;0;9;5;24
12;42;8;75112;1531;888;874;LEPAPE;0;9;5;24
12;42;8;75112;1531;888;874;ASSELINEAU;5;9;5;24
12;42;8;75112;1531;888;874;DELANOË;0;9;5;24
12;42;8;75112;1531;888;874;ARTHAUD;0;9;5;24
12;42;8;75112;1531;888;874;VERMOREL;5;9;5;24
12;42;8;75112;1531;888;874;LARROUTUROU;34;9;5;24
12;42;8;75112;1531;888;874;LEPAGE;27;9;5;24
12;42;8;75112;1531;888;874;DE GOUYON MATIGNON DE PON;0;9;5;24
12;42;8;75112;1531;888;874;BOUTIN;10;9;5;24
12;42;8;75112;1531;888;874;CHAUPRADE;100;9;5;24
12;42;8;75112;1531;888;874;BESANCENOT;7;9;5;24
12;43;8;75112;1320;654;636;LE SCORNET;0;14;4;9
12;43;8;75112;1320;654;636;BORDRY;6;14;4;9
12;43;8;75112;1320;654;636;TOPLA;0;14;4;9
12;43;8;75112;1320;654;636;DURAND;93;14;4;9
12;43;8;75112;1320;654;636;VOLGANLI;0;14;4;9
12;43;8;75112;1320;654;636;GHEIOUECHE;3;14;4;9
12;43;8;75112;1320;654;636;LAMASSOURE;114;14;4;9
12;43;8;75112;1320;654;636;FEO;0;14;4;9
12;43;8;75112;1320;654;636;PAILLARD;0;14;4;9
12;43;8;75112;1320;654;636;MBELLA;1;14;4;9
12;43;8;75112;1320;654;636;DE SARNEZ;69;14;4;9
12;43;8;75112;1320;654;636;PATAS D'ILLIERS;0;14;4;9
12;43;8;75112;1320;654;636;GRIMAL;0;14;4;9
12;43;8;75112;1320;654;636;JAMET;29;14;4;9
12;43;8;75112;1320;654;636;GUYOT;6;14;4;9
12;43;8;75112;1320;654;636;DE HAAS;2;14;4;9
12;43;8;75112;1320;654;636;GOVERNATORI;8;14;4;9
12;43;8;75112;1320;654;636;BERÈS;106;14;4;9
12;43;8;75112;1320;654;636;LE HYARIC;45;14;4;9
12;43;8;75112;1320;654;636;MAYEROWITZ;0;14;4;9
12;43;8;75112;1320;654;636;LEPAPE;0;14;4;9
12;43;8;75112;1320;654;636;ASSELINEAU;5;14;4;9
12;43;8;75112;1320;654;636;DELANOË;0;14;4;9
12;43;8;75112;1320;654;636;ARTHAUD;1;14;4;9
12;43;8;75112;1320;654;636;VERMOREL;4;14;4;9
12;43;8;75112;1320;654;636;LARROUTUROU;27;14;4;9
12;43;8;75112;1320;654;636;LEPAGE;15;14;4;9
12;43;8;75112;1320;654;636;DE GOUYON MATIGNON DE PON;1;14;4;9
12;43;8;75112;1320;654;636;BOUTIN;3;14;4;9
12;43;8;75112;1320;654;636;CHAUPRADE;87;14;4;9
12;43;8;75112;1320;654;636;BESANCENOT;11;14;4;9
12;44;8;75112;1379;702;680;LE SCORNET;0;14;8;13
12;44;8;75112;1379;702;680;BORDRY;11;14;8;13
12;44;8;75112;1379;702;680;TOPLA;1;14;8;13
12;44;8;75112;1379;702;680;DURAND;79;14;8;13
12;44;8;75112;1379;702;680;VOLGANLI;0;14;8;13
12;44;8;75112;1379;702;680;GHEIOUECHE;4;14;8;13
12;44;8;75112;1379;702;680;LAMASSOURE;142;14;8;13
12;44;8;75112;1379;702;680;FEO;0;14;8;13
12;44;8;75112;1379;702;680;PAILLARD;0;14;8;13
12;44;8;75112;1379;702;680;MBELLA;0;14;8;13
12;44;8;75112;1379;702;680;DE SARNEZ;83;14;8;13
12;44;8;75112;1379;702;680;PATAS D'ILLIERS;1;14;8;13
12;44;8;75112;1379;702;680;GRIMAL;0;14;8;13
12;44;8;75112;1379;702;680;JAMET;14;14;8;13
12;44;8;75112;1379;702;680;GUYOT;7;14;8;13
12;44;8;75112;1379;702;680;DE HAAS;1;14;8;13
12;44;8;75112;1379;702;680;GOVERNATORI;12;14;8;13
12;44;8;75112;1379;702;680;BERÈS;144;14;8;13
12;44;8;75112;1379;702;680;LE HYARIC;31;14;8;13
12;44;8;75112;1379;702;680;MAYEROWITZ;1;14;8;13
12;44;8;75112;1379;702;680;LEPAPE;0;14;8;13
12;44;8;75112;1379;702;680;ASSELINEAU;2;14;8;13
12;44;8;75112;1379;702;680;DELANOË;0;14;8;13
12;44;8;75112;1379;702;680;ARTHAUD;5;14;8;13
12;44;8;75112;1379;702;680;VERMOREL;7;14;8;13
12;44;8;75112;1379;702;680;LARROUTUROU;28;14;8;13
12;44;8;75112;1379;702;680;LEPAGE;15;14;8;13
12;44;8;75112;1379;702;680;DE GOUYON MATIGNON DE PON;0;14;8;13
12;44;8;75112;1379;702;680;BOUTIN;2;14;8;13
12;44;8;75112;1379;702;680;CHAUPRADE;80;14;8;13
12;44;8;75112;1379;702;680;BESANCENOT;10;14;8;13
12;45;8;75112;1213;530;504;LE SCORNET;0;23;3;12
12;45;8;75112;1213;530;504;BORDRY;6;23;3;12
12;45;8;75112;1213;530;504;TOPLA;0;23;3;12
12;45;8;75112;1213;530;504;DURAND;57;23;3;12
12;45;8;75112;1213;530;504;VOLGANLI;0;23;3;12
12;45;8;75112;1213;530;504;GHEIOUECHE;3;23;3;12
12;45;8;75112;1213;530;504;LAMASSOURE;77;23;3;12
12;45;8;75112;1213;530;504;FEO;0;23;3;12
12;45;8;75112;1213;530;504;PAILLARD;0;23;3;12
12;45;8;75112;1213;530;504;MBELLA;0;23;3;12
12;45;8;75112;1213;530;504;DE SARNEZ;45;23;3;12
12;45;8;75112;1213;530;504;PATAS D'ILLIERS;0;23;3;12
12;45;8;75112;1213;530;504;GRIMAL;0;23;3;12
12;45;8;75112;1213;530;504;JAMET;13;23;3;12
12;45;8;75112;1213;530;504;GUYOT;7;23;3;12
12;45;8;75112;1213;530;504;DE HAAS;1;23;3;12
12;45;8;75112;1213;530;504;GOVERNATORI;5;23;3;12
12;45;8;75112;1213;530;504;BERÈS;113;23;3;12
12;45;8;75112;1213;530;504;LE HYARIC;34;23;3;12
12;45;8;75112;1213;530;504;MAYEROWITZ;2;23;3;12
12;45;8;75112;1213;530;504;LEPAPE;0;23;3;12
12;45;8;75112;1213;530;504;ASSELINEAU;4;23;3;12
12;45;8;75112;1213;530;504;DELANOË;0;23;3;12
12;45;8;75112;1213;530;504;ARTHAUD;6;23;3;12
12;45;8;75112;1213;530;504;VERMOREL;4;23;3;12
12;45;8;75112;1213;530;504;LARROUTUROU;19;23;3;12
12;45;8;75112;1213;530;504;LEPAGE;13;23;3;12
12;45;8;75112;1213;530;504;DE GOUYON MATIGNON DE PON;0;23;3;12
12;45;8;75112;1213;530;504;BOUTIN;4;23;3;12
12;45;8;75112;1213;530;504;CHAUPRADE;84;23;3;12
12;45;8;75112;1213;530;504;BESANCENOT;7;23;3;12
12;46;8;75112;1518;749;744;LE SCORNET;0;5;0;26
12;46;8;75112;1518;749;744;BORDRY;8;5;0;26
12;46;8;75112;1518;749;744;TOPLA;1;5;0;26
12;46;8;75112;1518;749;744;DURAND;118;5;0;26
12;46;8;75112;1518;749;744;VOLGANLI;0;5;0;26
12;46;8;75112;1518;749;744;GHEIOUECHE;6;5;0;26
12;46;8;75112;1518;749;744;LAMASSOURE;148;5;0;26
12;46;8;75112;1518;749;744;FEO;0;5;0;26
12;46;8;75112;1518;749;744;PAILLARD;0;5;0;26
12;46;8;75112;1518;749;744;MBELLA;0;5;0;26
12;46;8;75112;1518;749;744;DE SARNEZ;90;5;0;26
12;46;8;75112;1518;749;744;PATAS D'ILLIERS;1;5;0;26
12;46;8;75112;1518;749;744;GRIMAL;0;5;0;26
12;46;8;75112;1518;749;744;JAMET;12;5;0;26
12;46;8;75112;1518;749;744;GUYOT;4;5;0;26
12;46;8;75112;1518;749;744;DE HAAS;6;5;0;26
12;46;8;75112;1518;749;744;GOVERNATORI;11;5;0;26
12;46;8;75112;1518;749;744;BERÈS;159;5;0;26
12;46;8;75112;1518;749;744;LE HYARIC;42;5;0;26
12;46;8;75112;1518;749;744;MAYEROWITZ;0;5;0;26
12;46;8;75112;1518;749;744;LEPAPE;0;5;0;26
12;46;8;75112;1518;749;744;ASSELINEAU;6;5;0;26
12;46;8;75112;1518;749;744;DELANOË;0;5;0;26
12;46;8;75112;1518;749;744;ARTHAUD;3;5;0;26
12;46;8;75112;1518;749;744;VERMOREL;2;5;0;26
12;46;8;75112;1518;749;744;LARROUTUROU;28;5;0;26
12;46;8;75112;1518;749;744;LEPAGE;16;5;0;26
12;46;8;75112;1518;749;744;DE GOUYON MATIGNON DE PON;0;5;0;26
12;46;8;75112;1518;749;744;BOUTIN;12;5;0;26
12;46;8;75112;1518;749;744;CHAUPRADE;60;5;0;26
12;46;8;75112;1518;749;744;BESANCENOT;11;5;0;26
12;47;8;75112;1361;620;608;LE SCORNET;0;8;4;16
12;47;8;75112;1361;620;608;BORDRY;3;8;4;16
12;47;8;75112;1361;620;608;TOPLA;0;8;4;16
12;47;8;75112;1361;620;608;DURAND;78;8;4;16
12;47;8;75112;1361;620;608;VOLGANLI;0;8;4;16
12;47;8;75112;1361;620;608;GHEIOUECHE;4;8;4;16
12;47;8;75112;1361;620;608;LAMASSOURE;97;8;4;16
12;47;8;75112;1361;620;608;FEO;0;8;4;16
12;47;8;75112;1361;620;608;PAILLARD;0;8;4;16
12;47;8;75112;1361;620;608;MBELLA;1;8;4;16
12;47;8;75112;1361;620;608;DE SARNEZ;85;8;4;16
12;47;8;75112;1361;620;608;PATAS D'ILLIERS;1;8;4;16
12;47;8;75112;1361;620;608;GRIMAL;0;8;4;16
12;47;8;75112;1361;620;608;JAMET;22;8;4;16
12;47;8;75112;1361;620;608;GUYOT;4;8;4;16
12;47;8;75112;1361;620;608;DE HAAS;2;8;4;16
12;47;8;75112;1361;620;608;GOVERNATORI;5;8;4;16
12;47;8;75112;1361;620;608;BERÈS;119;8;4;16
12;47;8;75112;1361;620;608;LE HYARIC;45;8;4;16
12;47;8;75112;1361;620;608;MAYEROWITZ;0;8;4;16
12;47;8;75112;1361;620;608;LEPAPE;1;8;4;16
12;47;8;75112;1361;620;608;ASSELINEAU;2;8;4;16
12;47;8;75112;1361;620;608;DELANOË;0;8;4;16
12;47;8;75112;1361;620;608;ARTHAUD;3;8;4;16
12;47;8;75112;1361;620;608;VERMOREL;1;8;4;16
12;47;8;75112;1361;620;608;LARROUTUROU;29;8;4;16
12;47;8;75112;1361;620;608;LEPAGE;18;8;4;16
12;47;8;75112;1361;620;608;DE GOUYON MATIGNON DE PON;0;8;4;16
12;47;8;75112;1361;620;608;BOUTIN;9;8;4;16
12;47;8;75112;1361;620;608;CHAUPRADE;77;8;4;16
12;47;8;75112;1361;620;608;BESANCENOT;2;8;4;16
12;48;8;75112;1335;631;614;LE SCORNET;0;13;4;15
12;48;8;75112;1335;631;614;BORDRY;8;13;4;15
12;48;8;75112;1335;631;614;TOPLA;0;13;4;15
12;48;8;75112;1335;631;614;DURAND;85;13;4;15
12;48;8;75112;1335;631;614;VOLGANLI;0;13;4;15
12;48;8;75112;1335;631;614;GHEIOUECHE;6;13;4;15
12;48;8;75112;1335;631;614;LAMASSOURE;97;13;4;15
12;48;8;75112;1335;631;614;FEO;0;13;4;15
12;48;8;75112;1335;631;614;PAILLARD;0;13;4;15
12;48;8;75112;1335;631;614;MBELLA;0;13;4;15
12;48;8;75112;1335;631;614;DE SARNEZ;61;13;4;15
12;48;8;75112;1335;631;614;PATAS D'ILLIERS;1;13;4;15
12;48;8;75112;1335;631;614;GRIMAL;0;13;4;15
12;48;8;75112;1335;631;614;JAMET;19;13;4;15
12;48;8;75112;1335;631;614;GUYOT;5;13;4;15
12;48;8;75112;1335;631;614;DE HAAS;4;13;4;15
12;48;8;75112;1335;631;614;GOVERNATORI;9;13;4;15
12;48;8;75112;1335;631;614;BERÈS;139;13;4;15
12;48;8;75112;1335;631;614;LE HYARIC;57;13;4;15
12;48;8;75112;1335;631;614;MAYEROWITZ;0;13;4;15
12;48;8;75112;1335;631;614;LEPAPE;0;13;4;15
12;48;8;75112;1335;631;614;ASSELINEAU;9;13;4;15
12;48;8;75112;1335;631;614;DELANOË;0;13;4;15
12;48;8;75112;1335;631;614;ARTHAUD;4;13;4;15
12;48;8;75112;1335;631;614;VERMOREL;7;13;4;15
12;48;8;75112;1335;631;614;LARROUTUROU;21;13;4;15
12;48;8;75112;1335;631;614;LEPAGE;16;13;4;15
12;48;8;75112;1335;631;614;DE GOUYON MATIGNON DE PON;0;13;4;15
12;48;8;75112;1335;631;614;BOUTIN;7;13;4;15
12;48;8;75112;1335;631;614;CHAUPRADE;57;13;4;15
12;48;8;75112;1335;631;614;BESANCENOT;2;13;4;15
12;49;8;75112;1525;833;821;LE SCORNET;0;11;1;26
12;49;8;75112;1525;833;821;BORDRY;11;11;1;26
12;49;8;75112;1525;833;821;TOPLA;2;11;1;26
12;49;8;75112;1525;833;821;DURAND;100;11;1;26
12;49;8;75112;1525;833;821;VOLGANLI;0;11;1;26
12;49;8;75112;1525;833;821;GHEIOUECHE;4;11;1;26
12;49;8;75112;1525;833;821;LAMASSOURE;128;11;1;26
12;49;8;75112;1525;833;821;FEO;0;11;1;26
12;49;8;75112;1525;833;821;PAILLARD;0;11;1;26
12;49;8;75112;1525;833;821;MBELLA;0;11;1;26
12;49;8;75112;1525;833;821;DE SARNEZ;118;11;1;26
12;49;8;75112;1525;833;821;PATAS D'ILLIERS;1;11;1;26
12;49;8;75112;1525;833;821;GRIMAL;0;11;1;26
12;49;8;75112;1525;833;821;JAMET;13;11;1;26
12;49;8;75112;1525;833;821;GUYOT;5;11;1;26
12;49;8;75112;1525;833;821;DE HAAS;1;11;1;26
12;49;8;75112;1525;833;821;GOVERNATORI;15;11;1;26
12;49;8;75112;1525;833;821;BERÈS;183;11;1;26
12;49;8;75112;1525;833;821;LE HYARIC;61;11;1;26
12;49;8;75112;1525;833;821;MAYEROWITZ;0;11;1;26
12;49;8;75112;1525;833;821;LEPAPE;0;11;1;26
12;49;8;75112;1525;833;821;ASSELINEAU;2;11;1;26
12;49;8;75112;1525;833;821;DELANOË;0;11;1;26
12;49;8;75112;1525;833;821;ARTHAUD;4;11;1;26
12;49;8;75112;1525;833;821;VERMOREL;4;11;1;26
12;49;8;75112;1525;833;821;LARROUTUROU;30;11;1;26
12;49;8;75112;1525;833;821;LEPAGE;32;11;1;26
12;49;8;75112;1525;833;821;DE GOUYON MATIGNON DE PON;4;11;1;26
12;49;8;75112;1525;833;821;BOUTIN;8;11;1;26
12;49;8;75112;1525;833;821;CHAUPRADE;92;11;1;26
12;49;8;75112;1525;833;821;BESANCENOT;3;11;1;26
12;50;8;75112;1264;606;591;LE SCORNET;0;14;1;0
12;50;8;75112;1264;606;591;BORDRY;7;14;1;0
12;50;8;75112;1264;606;591;TOPLA;0;14;1;0
12;50;8;75112;1264;606;591;DURAND;108;14;1;0
12;50;8;75112;1264;606;591;VOLGANLI;0;14;1;0
12;50;8;75112;1264;606;591;GHEIOUECHE;1;14;1;0
12;50;8;75112;1264;606;591;LAMASSOURE;90;14;1;0
12;50;8;75112;1264;606;591;FEO;0;14;1;0
12;50;8;75112;1264;606;591;PAILLARD;1;14;1;0
12;50;8;75112;1264;606;591;MBELLA;0;14;1;0
12;50;8;75112;1264;606;591;DE SARNEZ;76;14;1;0
12;50;8;75112;1264;606;591;PATAS D'ILLIERS;0;14;1;0
12;50;8;75112;1264;606;591;GRIMAL;0;14;1;0
12;50;8;75112;1264;606;591;JAMET;21;14;1;0
12;50;8;75112;1264;606;591;GUYOT;5;14;1;0
12;50;8;75112;1264;606;591;DE HAAS;1;14;1;0
12;50;8;75112;1264;606;591;GOVERNATORI;11;14;1;0
12;50;8;75112;1264;606;591;BERÈS;130;14;1;0
12;50;8;75112;1264;606;591;LE HYARIC;34;14;1;0
12;50;8;75112;1264;606;591;MAYEROWITZ;0;14;1;0
12;50;8;75112;1264;606;591;LEPAPE;0;14;1;0
12;50;8;75112;1264;606;591;ASSELINEAU;4;14;1;0
12;50;8;75112;1264;606;591;DELANOË;0;14;1;0
12;50;8;75112;1264;606;591;ARTHAUD;3;14;1;0
12;50;8;75112;1264;606;591;VERMOREL;4;14;1;0
12;50;8;75112;1264;606;591;LARROUTUROU;25;14;1;0
12;50;8;75112;1264;606;591;LEPAGE;10;14;1;0
12;50;8;75112;1264;606;591;DE GOUYON MATIGNON DE PON;0;14;1;0
12;50;8;75112;1264;606;591;BOUTIN;3;14;1;0
12;50;8;75112;1264;606;591;CHAUPRADE;50;14;1;0
12;50;8;75112;1264;606;591;BESANCENOT;7;14;1;0
12;51;7;75112;1578;757;741;LE SCORNET;0;11;5;34
12;51;7;75112;1578;757;741;BORDRY;11;11;5;34
12;51;7;75112;1578;757;741;TOPLA;1;11;5;34
12;51;7;75112;1578;757;741;DURAND;94;11;5;34
12;51;7;75112;1578;757;741;VOLGANLI;0;11;5;34
12;51;7;75112;1578;757;741;GHEIOUECHE;3;11;5;34
12;51;7;75112;1578;757;741;LAMASSOURE;146;11;5;34
12;51;7;75112;1578;757;741;FEO;0;11;5;34
12;51;7;75112;1578;757;741;PAILLARD;0;11;5;34
12;51;7;75112;1578;757;741;MBELLA;0;11;5;34
12;51;7;75112;1578;757;741;DE SARNEZ;94;11;5;34
12;51;7;75112;1578;757;741;PATAS D'ILLIERS;2;11;5;34
12;51;7;75112;1578;757;741;GRIMAL;0;11;5;34
12;51;7;75112;1578;757;741;JAMET;23;11;5;34
12;51;7;75112;1578;757;741;GUYOT;5;11;5;34
12;51;7;75112;1578;757;741;DE HAAS;4;11;5;34
12;51;7;75112;1578;757;741;GOVERNATORI;15;11;5;34
12;51;7;75112;1578;757;741;BERÈS;146;11;5;34
12;51;7;75112;1578;757;741;LE HYARIC;34;11;5;34
12;51;7;75112;1578;757;741;MAYEROWITZ;0;11;5;34
12;51;7;75112;1578;757;741;LEPAPE;0;11;5;34
12;51;7;75112;1578;757;741;ASSELINEAU;3;11;5;34
12;51;7;75112;1578;757;741;DELANOË;0;11;5;34
12;51;7;75112;1578;757;741;ARTHAUD;6;11;5;34
12;51;7;75112;1578;757;741;VERMOREL;7;11;5;34
12;51;7;75112;1578;757;741;LARROUTUROU;32;11;5;34
12;51;7;75112;1578;757;741;LEPAGE;23;11;5;34
12;51;7;75112;1578;757;741;DE GOUYON MATIGNON DE PON;0;11;5;34
12;51;7;75112;1578;757;741;BOUTIN;6;11;5;34
12;51;7;75112;1578;757;741;CHAUPRADE;76;11;5;34
12;51;7;75112;1578;757;741;BESANCENOT;10;11;5;34
12;52;7;75112;1501;891;880;LE SCORNET;0;8;3;36
12;52;7;75112;1501;891;880;BORDRY;19;8;3;36
12;52;7;75112;1501;891;880;TOPLA;0;8;3;36
12;52;7;75112;1501;891;880;DURAND;110;8;3;36
12;52;7;75112;1501;891;880;VOLGANLI;1;8;3;36
12;52;7;75112;1501;891;880;GHEIOUECHE;3;8;3;36
12;52;7;75112;1501;891;880;LAMASSOURE;186;8;3;36
12;52;7;75112;1501;891;880;FEO;0;8;3;36
12;52;7;75112;1501;891;880;PAILLARD;0;8;3;36
12;52;7;75112;1501;891;880;MBELLA;0;8;3;36
12;52;7;75112;1501;891;880;DE SARNEZ;125;8;3;36
12;52;7;75112;1501;891;880;PATAS D'ILLIERS;2;8;3;36
